Parts,Qty,Value,Package,Description,LCSC,Device
"C1, C14",2,1uF,C0402,,C52923,C-NON-POLC0402
C13,1,100pF,C0402,,C1546,C-NON-POLC0402
C2,1,2.2uF,C0603,,C23630,C-NON-POLC0603
"C3, C4, C9, C10, C12, C17, C18",7,100nF,C0402,,C1525,C-NON-POLC0402
C5,1,4.7uF,C0402,,C23733,C-NON-POLC0402
"C6, C7, C8, C11",4,12pF,C0402,,C1547,C-NON-POLC0402
D1,1,B5819W,SOD-123,,C8598,DIODE-SCHOTTKY_SOD-123
D2,1,TVS Diode,SPT-23-6,,C85364,TVS-ARRAY_SOT-23-6
D3,1,"LED, 0603",LED_0603,,C72038,LED_0603
"D4, D5, D6",3,"LED, 0603",LED_0603,,C2286,LED_0603
J1,1,USB-A_PTH_MALE,USB-A-H-RECT,,C98125,USB-A_PTH_MALE-U-G-O4DD-W-1
L1,1,0R,R0402,,C17168,L0402
R1,1,15k,R0402,,C25756,RR0402
"R2, R3, R4, R5",4,10k,R0402,,C25744,RR0402
S1,1,SPST-3x4mm,TACTILE_SWITCH_SMD_3.0X4.0MM,,C720477,SWITCH-SPST-SMD-3.0X4.0MM
U1,1,CH340E,MSOP-10,,C99652,CH340E
U2,1,NRF52832,QFN40P600X600X90-49T450N,,C77540,NRF52832
VR1,1,AP2210K-3.3TRG,SOT-23-5,"AP2210K-3.3TRG1, 3.3V 300mA ULDO Regulator",C176959,AP2210K
Y1,1,32MHz_2016,CRYSTAL-SMD-2.0X1.6MM,,C255896,CRYSTAL-2.0X1.6MM
Y2,1,32.768kHz,CRYSTAL-SMD-3.2X1.5MM,,C32346,CRYSTAL-32.768KHZ_3215
